"No.","Time","Source","Destination","Protocol","Length","Info"
"1332","58.375408","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=970791 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1333","58.375408","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=972247 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1334","58.375408","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=973703 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1335","58.375408","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=975159 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1336","58.375440","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=976615 Win=2053 Len=0"
"1337","58.376199","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1338","58.377133","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=978071 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1339","58.377133","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=979527 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1340","58.377133","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=980983 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1341","58.377133","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=982439 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1342","58.377168","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=983895 Win=2053 Len=0"
"1343","58.378038","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=983895 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1344","58.378038","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=985351 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1345","58.378038","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=986807 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1346","58.378038","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=988263 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1347","58.378067","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=989719 Win=2053 Len=0"
"1348","58.378941","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=989719 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1349","58.378941","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=991175 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1350","58.378941","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1351","58.378941","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=994087 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1352","58.378968","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=995543 Win=2053 Len=0"
"1353","58.380752","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=995543 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1354","58.380752","146.75.58.248","192.168.1.20","TLSv1.2","1341","Application Data"
"1355","58.380781","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=998286 Win=2053 Len=0"
"1356","59.186591","82.102.152.170","192.168.1.20","TLSv1.2","78","Application Data"
